Date,Color,Region,Units,Sales,,,,,,,,,
03-Jan-20,Red,West,1,110000,,,,,,,,,
14-Jan-20,Blue,South,8,96000,,,,,,,,,
214an-20,Green,West,2,26000,,,,,,,,,
30-Jae-20,Blue,North,7,84000,,,,,,,,,
07-Feb-20,Green,North,8,25000,,,,,,,,,
13-Feb-20,Red,South,2,60000,,,,,,,,,
22-Feb-20,Blue,East,5,35000,,,,,,,,,
01-Mar-20,Green,West,2,87000,,,,,,,,,
13-Mar-20,Blue,East,8,69000,,,,,,,,,
23-Mar-20,Blue,North,7,54000,,Column Labels,,,,,,,
,,,,,,Blue,,Green,,Red,,Total Sum of Sales,Total Sum of Units
,,,,,Row Labels,Sum of Sales,Sum of Units,Sum of Sales,Sum of Units,Sum of Sales,Sum of Units,,
,,,,,214an-20,,,26000,2,,,26000,2
,,,,,West,,,26000,2,,,26000,2
,,,,,30-Jae-20,84000,7,,,,,84000,7
,,,,,North,84000,7,,,,,84000,7
,,,,,03-01-20,,,,,110000,1,110000,1
,,,,,West,,,,,110000,1,110000,1
,,,,,14-01-20,96000,8,,,,,96000,8
,,,,,South,96000,8,,,,,96000,8
,,,,,07-02-20,,,25000,8,,,25000,8
,,,,,North,,,25000,8,,,25000,8
,,,,,13-02-20,,,,,60000,2,60000,2
,,,,,South,,,,,60000,2,60000,2
,,,,,22-02-20,35000,5,,,,,35000,5
,,,,,East,35000,5,,,,,35000,5
,,,,,01-03-20,,,87000,2,,,87000,2
,,,,,West,,,87000,2,,,87000,2
,,,,,13-03-20,69000,8,,,,,69000,8
,,,,,East,69000,8,,,,,69000,8
,,,,,23-03-20,54000,7,,,,,54000,7
,,,,,North,54000,7,,,,,54000,7
,,,,,Grand Total,338000,35,138000,12,170000,3,646000,50
